User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1003361,P00112442,M,26-35,4,B,0,0,6,8.0,,19975
1003365,P00362342,M,51-55,17,C,3,1,5,,,5353
1003365,P00127542,M,51-55,17,C,3,1,1,2.0,15.0,11583
1003367,P00271842,M,51-55,16,A,1,1,8,,,9746
1003367,P00344442,M,51-55,16,A,1,1,5,8.0,14.0,8756
1003367,P00100842,M,51-55,16,A,1,1,5,,,7136
1003368,P00315642,M,26-35,14,C,1,1,8,13.0,,9775
1003371,P00157542,M,26-35,2,A,3,0,8,14.0,,2161
1003378,P0099742,M,18-25,4,A,1,0,3,4.0,5.0,10611
1003380,P00071442,M,51-55,0,B,2,1,15,17.0,,20984
1003389,P00358342,M,18-25,0,A,0,0,11,15.0,16.0,3039
1003389,P00163242,M,18-25,0,A,0,0,1,8.0,14.0,11873
1003389,P00105342,M,18-25,0,A,0,0,1,2.0,15.0,11603
1003390,P00091142,F,46-50,20,C,1,1,8,,,9945
1003390,P00248942,F,46-50,20,C,1,1,1,6.0,14.0,19054
1003391,P00289342,M,18-25,4,A,0,0,5,8.0,14.0,8884
1003391,P00199442,M,18-25,4,A,0,0,5,9.0,,8741
1003391,P00144642,M,18-25,4,A,0,0,1,15.0,16.0,11451
1003391,P00302042,M,18-25,4,A,0,0,5,,,5150
1003391,P00053742,M,18-25,4,A,0,0,5,14.0,,5210
1003393,P00046742,M,36-45,12,C,3,1,1,2.0,15.0,19613
1003393,P00345942,M,36-45,12,C,3,1,8,15.0,,2315
1003394,P00348942,M,36-45,7,B,4+,0,8,13.0,,8109
1003394,P00302342,M,36-45,7,B,4+,0,8,,,5872
1003399,P00035542,M,26-35,4,C,1,0,3,4.0,12.0,10696
1003401,P00102842,M,36-45,7,B,1,0,8,,,8042
1003401,P00326542,M,36-45,7,B,1,0,5,,,3575
1003401,P00049942,M,36-45,7,B,1,0,11,15.0,,1679
1003401,P00105242,M,36-45,7,B,1,0,11,,,1560
1003401,P00288442,M,36-45,7,B,1,0,5,14.0,,3613
1003402,P00323042,M,36-45,20,B,4+,0,5,,,8617
1003402,P00343042,M,36-45,20,B,4+,0,5,18.0,,8690
1003402,P00088542,M,36-45,20,B,4+,0,5,12.0,14.0,7011
1003407,P00148642,F,46-50,5,C,1,0,6,10.0,13.0,11979
1003410,P00233342,M,36-45,1,B,3,1,1,15.0,16.0,15484
1003410,P00151742,M,36-45,1,B,3,1,8,15.0,16.0,4208
1003412,P00026042,M,26-35,18,C,1,0,8,14.0,17.0,9802
1003414,P00065242,M,26-35,17,C,1,1,2,3.0,4.0,13036
1003417,P00319842,F,18-25,2,C,2,1,3,5.0,,11054
1003419,P00112542,M,46-50,1,B,1,1,1,11.0,15.0,15512
1003421,P00250242,M,46-50,7,B,3,1,5,,,6863
1003423,P00321042,M,26-35,7,C,2,0,1,17.0,,15326
1003423,P00045342,M,26-35,7,C,2,0,1,5.0,17.0,11409
1003423,P00233442,M,26-35,7,C,2,0,1,2.0,15.0,11481
1003425,P00000642,M,18-25,20,A,1,0,1,6.0,16.0,15732
1003425,P00237542,M,18-25,20,A,1,0,1,15.0,16.0,15825
1003425,P00259342,M,18-25,20,A,1,0,5,9.0,,8723
1003426,P00303342,M,26-35,20,B,1,0,1,16.0,,11984
1003429,P00114042,F,26-35,7,B,1,1,5,14.0,,7089
1003430,P00184942,F,46-50,1,B,1,1,1,8.0,17.0,15880
1003430,P00252642,F,46-50,1,B,1,1,8,,,5835
1003432,P00004742,M,26-35,12,C,4+,0,6,16.0,,12653
1003434,P00194442,M,18-25,4,B,1,0,5,,,5171
1003435,P00111242,M,46-50,1,B,3,0,1,18.0,,15763
1003441,P00370642,F,26-35,14,A,2,0,8,16.0,,9869
1003441,P00366342,F,26-35,14,A,2,0,5,14.0,,3658
1003442,P00115842,M,18-25,12,B,3,0,16,,,12209
1003443,P00025442,F,36-45,17,C,1,0,1,2.0,9.0,11999
1003444,P00216742,M,51-55,14,C,1,1,5,,,5140
1003445,P00288242,F,36-45,20,C,1,0,5,14.0,,7191
1003445,P00182642,F,36-45,20,C,1,0,2,4.0,9.0,6760
1003450,P00002142,M,26-35,5,B,3,0,1,5.0,8.0,15772
1003452,P00312842,M,26-35,14,C,1,1,16,,,12318
1003452,P00109542,M,26-35,14,C,1,1,8,14.0,17.0,9709
1003453,P00118142,M,36-45,7,C,1,0,8,17.0,,8121
1003453,P00201442,M,36-45,7,C,1,0,1,6.0,8.0,11841
1003454,P00043742,M,18-25,0,A,1,1,5,8.0,,5321
1003455,P00106042,F,26-35,0,C,2,0,5,,,8786
1003462,P00070042,F,26-35,4,B,3,0,1,2.0,16.0,15323
1003462,P00190142,F,26-35,4,B,3,0,3,4.0,5.0,10567
1003462,P00252542,F,26-35,4,B,3,0,8,,,7801
1003464,P00015842,F,26-35,14,B,4+,1,1,14.0,16.0,15420
1003465,P00128942,M,26-35,14,C,3,1,1,11.0,,19434
1003468,P00308242,M,26-35,20,C,2,1,5,8.0,14.0,8580
1003469,P00090942,M,46-50,17,B,3,1,1,2.0,14.0,15552
1003469,P00217742,M,46-50,17,B,3,1,5,14.0,,5207
1003470,P00042142,M,36-45,17,C,1,0,1,2.0,6.0,7789
1003470,P00139542,M,36-45,17,C,1,0,5,,,5469
1003471,P00237542,M,18-25,4,A,1,0,1,15.0,16.0,19269
1003471,P00193542,M,18-25,4,A,1,0,1,2.0,,11477
1003471,P00214342,M,18-25,4,A,1,0,5,,,5474
1003471,P00016342,M,18-25,4,A,1,0,1,2.0,8.0,11569
1003472,P0097342,M,26-35,6,C,2,1,1,15.0,16.0,3972
1003474,P00002542,M,36-45,11,C,4+,1,8,14.0,,9867
1003475,P00149342,M,26-35,14,A,1,0,13,16.0,,765
1003475,P00285842,M,26-35,14,A,1,0,5,,,3688
1003476,P00085342,M,51-55,0,B,2,1,10,13.0,,23433
1003478,P00084142,M,26-35,7,A,1,1,5,12.0,,8565
1003479,P00119642,M,18-25,4,C,2,0,1,2.0,8.0,15680
1003480,P00114342,M,26-35,0,C,0,0,1,8.0,17.0,4429
1003481,P00240142,M,18-25,4,B,1,1,5,,,8640
1003483,P00271142,F,46-50,7,B,0,1,5,,,8668
1003483,P00198242,F,46-50,7,B,0,1,2,4.0,9.0,16202
1003483,P00102442,F,46-50,7,B,0,1,8,,,6009
1003483,P00223542,F,46-50,7,B,0,1,1,8.0,17.0,19382
1003484,P00286642,M,18-25,4,C,1,0,11,14.0,,6073
1003485,P00295642,M,26-35,0,B,3,0,2,,,15966
1003487,P00154642,M,18-25,4,A,1,1,8,,,6092
1003490,P00085942,M,26-35,0,C,4+,1,2,4.0,8.0,9636
1003491,P00183442,M,26-35,16,B,1,0,1,2.0,,19373
1003491,P00030942,M,26-35,16,B,1,0,4,5.0,9.0,3529
1003491,P00048142,M,26-35,16,B,1,0,1,16.0,,11838
1003493,P00128942,M,26-35,17,C,1,0,1,11.0,,19402
1003493,P00183342,M,26-35,17,C,1,0,5,15.0,18.0,5400
1003494,P00353142,M,26-35,1,C,0,1,5,,,3761
1003498,P00255842,M,26-35,17,C,3,0,16,,,16742
1003499,P00020342,M,26-35,3,A,2,0,1,2.0,,4263
1003501,P00157342,F,36-45,7,C,1,0,8,,,9896
1003503,P00138542,M,18-25,4,B,0,0,5,6.0,,5395
1003504,P00277642,M,18-25,7,B,1,0,2,3.0,10.0,13072
1003507,P00249542,M,26-35,0,A,3,0,1,5.0,15.0,11931
1003507,P00033942,M,26-35,0,A,3,0,5,,,7074
1003507,P00303042,M,26-35,0,A,3,0,5,,,5429
1003507,P00148742,M,26-35,0,A,3,0,8,17.0,,3897
1003507,P00085642,M,26-35,0,A,3,0,5,14.0,,8897
1003507,P00259442,M,26-35,0,A,3,0,5,,,7069
1003507,P00062142,M,26-35,0,A,3,0,8,16.0,,5866
1003507,P00259242,M,26-35,0,A,3,0,5,,,5391
1003509,P00238442,M,18-25,4,A,0,0,6,,,11998
1003509,P00182542,M,18-25,4,A,0,0,5,11.0,,1850
1003512,P00129842,M,18-25,17,A,2,0,6,8.0,15.0,12097
1003512,P00225042,M,18-25,17,A,2,0,8,,,10003
1003513,P00319042,M,26-35,16,C,1,0,5,,,7148
1003513,P00228442,M,26-35,16,C,1,0,1,17.0,,15226
1003516,P00146142,M,18-25,4,C,0,0,1,2.0,15.0,8077
1003517,P00324742,M,18-25,12,C,3,0,2,9.0,14.0,16380
1003519,P00044842,F,26-35,14,A,1,1,8,14.0,,7822
1003519,P00222442,F,26-35,14,A,1,1,5,,,5418
1003519,P00121142,F,26-35,14,A,1,1,8,,,6006
1003519,P00261842,F,26-35,14,A,1,1,2,14.0,,9639
1003521,P00339842,M,26-35,0,B,3,0,1,14.0,15.0,11821
1003525,P00124242,F,18-25,4,B,1,1,11,14.0,,4421
1003526,P00208742,M,36-45,2,B,1,1,1,6.0,16.0,15188
1003526,P00194642,M,36-45,2,B,1,1,1,6.0,13.0,4325
1003526,P00276142,M,36-45,2,B,1,1,12,,,1092
1003526,P00336042,M,36-45,2,B,1,1,5,12.0,,8731
1003526,P00126142,M,36-45,2,B,1,1,8,16.0,,9984
1003526,P00257442,M,36-45,2,B,1,1,16,,,12270
1003539,P00063042,F,26-35,4,A,1,1,8,,,7951
1003539,P00120042,F,26-35,4,A,1,1,1,2.0,,18992
1003539,P00351842,F,26-35,4,A,1,1,5,,,5476
1003543,P00158742,M,26-35,17,C,2,1,5,8.0,,6917
1003543,P00117142,M,26-35,17,C,2,1,2,17.0,,9922
1003546,P00117642,M,26-35,20,B,3,0,10,16.0,,14074
1003550,P00126042,M,26-35,5,B,0,0,8,14.0,,7922
1003550,P00265642,M,26-35,5,B,0,0,8,,,5889
1003551,P00110042,F,55+,0,C,0,1,5,14.0,,8662
1003551,P00298542,F,55+,0,C,0,1,16,,,16788
1003555,P00057742,M,55+,7,C,1,0,2,8.0,18.0,16204
1003555,P00248542,M,55+,7,C,1,0,8,16.0,,7994
1003557,P00195342,M,18-25,5,B,0,1,2,5.0,,12926
1003560,P00115542,F,26-35,6,B,4+,1,8,,,7987
1003562,P00124942,F,26-35,6,B,4+,0,11,,,3020
1003562,P00145042,F,26-35,6,B,4+,0,1,2.0,5.0,19069
1003562,P00192442,F,26-35,6,B,4+,0,8,,,5862
1003563,P00209842,M,26-35,2,A,3,0,5,8.0,,7160
1003568,P00184942,M,26-35,0,C,1,1,1,8.0,17.0,19120
1003568,P00111142,M,26-35,0,C,1,1,1,15.0,16.0,19630
1003568,P00129842,M,26-35,0,C,1,1,6,8.0,15.0,7997
1003569,P00271942,F,18-25,2,B,1,0,5,8.0,,2022
1003569,P00105042,F,18-25,2,B,1,0,5,9.0,,7072
1003569,P00041942,F,18-25,2,B,1,0,5,18.0,,3691
1003569,P00114942,F,18-25,2,B,1,0,1,15.0,16.0,4246
1003569,P00216242,F,18-25,2,B,1,0,3,4.0,5.0,5602
1003576,P00255242,M,51-55,7,B,3,1,1,,,11595
1003576,P00223842,M,51-55,7,B,3,1,2,4.0,8.0,9795
1003576,P00221642,M,51-55,7,B,3,1,5,15.0,,5230
1003579,P00282142,M,18-25,0,C,2,0,3,4.0,,10875
1003579,P00127642,M,18-25,0,C,2,0,1,2.0,15.0,11599
1003579,P00146942,M,18-25,0,C,2,0,1,,,3943
1003580,P00058042,F,18-25,3,C,0,0,8,16.0,,9896
1003585,P00085242,M,36-45,20,A,0,1,8,14.0,17.0,9913
1003585,P00115442,M,36-45,20,A,0,1,8,,,5902
1003589,P00002142,F,46-50,0,B,1,1,1,5.0,8.0,19634
1003589,P00028442,F,46-50,0,B,1,1,1,8.0,16.0,18985
1003589,P00233042,F,46-50,0,B,1,1,1,8.0,,7723
1003589,P00282242,F,46-50,0,B,1,1,5,8.0,17.0,7150
1003589,P00148842,F,46-50,0,B,1,1,6,8.0,16.0,4498
1003590,P00223942,F,18-25,15,A,1,0,5,8.0,,5417
1003591,P00208042,M,36-45,6,C,1,0,8,,,8003
1003592,P00091642,F,55+,2,B,2,1,14,17.0,,18739
1003593,P00170642,F,26-35,9,C,1,0,5,8.0,,7110
1003594,P00057542,M,0-17,0,B,0,0,3,4.0,5.0,8196
1003595,P00262242,M,26-35,0,C,2,0,1,11.0,16.0,8127
1003599,P00169742,M,26-35,16,C,3,0,1,8.0,15.0,11608
1003600,P00057342,M,36-45,20,B,4+,1,4,5.0,,2794
1003600,P00248542,M,36-45,20,B,4+,1,8,16.0,,6180
1003603,P00182142,F,36-45,7,B,0,1,1,5.0,6.0,8165
1003607,P00118542,M,36-45,17,C,0,0,5,8.0,,5180
1003607,P00205942,M,36-45,17,C,0,0,5,8.0,14.0,5405
1003609,P00352242,F,26-35,17,C,3,0,1,6.0,16.0,12079
1003610,P00190242,M,18-25,6,B,4+,0,4,5.0,,2845
1003610,P00334242,M,18-25,6,B,4+,0,1,8.0,,19519
1003612,P00173342,M,26-35,14,C,1,1,1,6.0,14.0,11931
1003618,P00267642,M,55+,17,A,4+,1,8,,,4179
1003618,P00120942,M,55+,17,A,4+,1,8,,,6135
1003618,P00286042,M,55+,17,A,4+,1,18,,,3053
1003618,P00092842,M,55+,17,A,4+,1,1,2.0,16.0,11846
1003618,P00002042,M,55+,17,A,4+,1,1,,,11973
1003618,P00326842,M,55+,17,A,4+,1,5,8.0,,5210
1003619,P00352942,M,51-55,16,B,3,1,1,2.0,,15397
1003620,P00173342,M,26-35,7,A,1,0,1,6.0,14.0,15558
1003620,P00260442,M,26-35,7,A,1,0,1,15.0,,12022
1003621,P00053342,M,18-25,4,B,3,0,1,2.0,4.0,4496
1003624,P00119142,M,26-35,12,B,0,1,3,4.0,12.0,10984
1003624,P00015742,M,26-35,12,B,0,1,7,,,21058
1003625,P00315642,M,18-25,10,B,1,0,8,13.0,,8138
1003626,P00226542,M,26-35,17,B,3,0,1,5.0,,7964
1003626,P00275842,M,26-35,17,B,3,0,2,9.0,15.0,9839
1003630,P00057642,M,18-25,4,B,2,0,1,15.0,16.0,19131
1003635,P00085442,M,51-55,1,C,1,0,12,14.0,,1045
1003637,P00356542,M,26-35,6,C,1,1,1,2.0,,11658
1003641,P00110342,M,26-35,0,B,1,0,7,,,8844
1003643,P00322142,M,26-35,17,C,1,0,1,14.0,,11880
1003643,P00248942,M,26-35,17,C,1,0,1,6.0,14.0,11394
1003643,P00110942,M,26-35,17,C,1,0,1,2.0,,19245
1003644,P00248942,F,26-35,11,A,2,1,1,6.0,14.0,18982
1003648,P00305242,M,18-25,4,B,1,0,1,5.0,,15829
1003648,P00136542,M,18-25,4,B,1,0,5,8.0,,5359
1003648,P00036242,M,18-25,4,B,1,0,5,8.0,,5306
1003648,P00227842,M,18-25,4,B,1,0,2,5.0,,10002
1003648,P00149442,M,18-25,4,B,1,0,1,8.0,16.0,11717
1003650,P00130842,M,26-35,0,A,2,0,5,14.0,,5247
1003650,P00119642,M,26-35,0,A,2,0,1,2.0,8.0,19103
1003651,P00110742,M,26-35,14,A,1,0,1,2.0,8.0,19625
1003651,P00235642,M,26-35,14,A,1,0,8,16.0,,8010
1003652,P00127642,M,26-35,12,B,3,0,1,2.0,15.0,15174
1003652,P0098242,M,26-35,12,B,3,0,1,16.0,,7720
1003657,P00241642,M,18-25,17,C,3,0,1,2.0,11.0,11463
1003658,P00241142,F,26-35,7,C,4+,0,8,,,8045
1003658,P00085042,F,26-35,7,C,4+,0,5,6.0,,8676
1003659,P00339542,M,18-25,4,C,1,0,1,,,11385
1003660,P00319542,M,36-45,7,C,3,0,8,14.0,,5879
1003663,P00274042,F,36-45,9,B,1,0,1,,,11605
1003667,P00182742,F,0-17,10,C,1,0,1,2.0,14.0,4233
1003669,P00219942,M,26-35,14,A,2,0,6,16.0,,16419
1003669,P00240442,M,26-35,14,A,2,0,6,16.0,,12537
1003672,P00245342,M,36-45,5,C,4+,0,11,,,6157
1003673,P00276642,M,26-35,2,B,1,0,8,11.0,,8032
1003675,P00118742,M,36-45,7,B,3,0,5,11.0,,8577
1003677,P00112542,F,26-35,12,C,1,0,1,11.0,15.0,11456
1003677,P00179342,F,26-35,12,C,1,0,11,,,7601
1003677,P00279442,F,26-35,12,C,1,0,16,,,16348
1003679,P00150942,M,26-35,4,A,2,0,6,11.0,13.0,12125
1003679,P0094642,M,26-35,4,A,2,0,4,5.0,,2755
1003681,P00277542,M,26-35,7,B,3,0,1,6.0,15.0,11657
1003681,P00251542,M,26-35,7,B,3,0,11,16.0,,3092
1003681,P00111142,M,26-35,7,B,3,0,1,15.0,16.0,19502
1003681,P00197042,M,26-35,7,B,3,0,5,,,7114
1003683,P00003242,M,26-35,2,B,3,1,8,15.0,,5907
1003684,P00003942,M,26-35,17,C,4+,1,5,14.0,,5203
1003684,P00251442,M,26-35,17,C,4+,1,5,,,8797
1003685,P00057642,M,26-35,5,C,1,1,1,15.0,16.0,15460
1003685,P00103242,M,26-35,5,C,1,1,8,,,8009
1003685,P00251242,M,26-35,5,C,1,1,5,11.0,,6904
1003688,P00084842,M,18-25,6,B,1,0,8,16.0,,9867
1003688,P00115842,M,18-25,6,B,1,0,16,,,16312
1003689,P00303842,M,26-35,0,C,1,1,5,8.0,14.0,5467
1003689,P00129342,M,26-35,0,C,1,1,1,5.0,15.0,8152
1003689,P00035842,M,26-35,0,C,1,1,5,6.0,9.0,5253
1003690,P00229742,M,18-25,0,B,2,0,1,16.0,,11625
1003690,P00136742,M,18-25,0,B,2,0,1,14.0,16.0,11489
1003691,P00173942,M,26-35,7,B,1,1,1,5.0,6.0,15866
1003691,P00263442,M,26-35,7,B,1,1,16,,,8547
1003692,P00326742,M,36-45,17,C,3,1,11,,,6098
1003693,P00161442,M,26-35,15,B,1,1,5,14.0,,5199
1003693,P00257542,M,26-35,15,B,1,1,5,,,5253
1003695,P00004242,M,26-35,2,A,2,0,1,6.0,8.0,7587
1003695,P00192842,M,26-35,2,A,2,0,5,14.0,,8754
1003699,P00119242,F,55+,3,C,3,1,18,,,3762
1003703,P00350442,M,18-25,12,C,0,0,2,3.0,15.0,9603
1003703,P00304042,M,18-25,12,C,0,0,5,,,5172
1003705,P00347342,M,46-50,7,B,1,1,8,,,6005
1003705,P00135442,M,46-50,7,B,1,1,5,14.0,,5422
1003706,P00104842,M,26-35,12,C,3,1,8,,,9826
1003709,P00213242,M,26-35,12,C,3,0,5,8.0,,8725
1003709,P00002142,M,26-35,12,C,3,0,1,5.0,8.0,15768
1003709,P00190842,M,26-35,12,C,3,0,2,5.0,12.0,6636
1003712,P00195442,M,26-35,17,C,4+,1,5,,,7169
1003715,P00008542,M,18-25,5,B,2,0,2,8.0,,3333
1003716,P00258842,M,18-25,12,B,3,1,5,,,8565
1003723,P00255942,M,26-35,14,C,1,1,1,16.0,,19420
1003724,P00191542,M,36-45,6,B,4+,0,4,5.0,,2786
1003724,P00045842,M,36-45,6,B,4+,0,5,14.0,,5296
1003726,P00127542,M,26-35,17,C,3,1,1,2.0,15.0,11979
1003727,P00041542,M,36-45,7,B,1,0,8,,,7889
1003727,P00319942,M,36-45,7,B,1,0,1,8.0,,11528
1003727,P00116542,M,36-45,7,B,1,0,5,17.0,,6899
1003727,P00179542,M,36-45,7,B,1,0,11,,,3230
1003728,P00250942,M,18-25,4,B,1,0,11,16.0,,6153
1003729,P00136542,M,18-25,4,A,2,0,5,8.0,,7091
1003729,P00061142,M,18-25,4,A,2,0,8,16.0,,10038
1003731,P00102642,M,26-35,17,C,2,0,4,8.0,9.0,2134
1003732,P00088742,M,26-35,17,B,0,1,5,,,3537
1003732,P00119242,M,26-35,17,B,0,1,18,,,3035
1003732,P00005042,M,26-35,17,B,0,1,6,16.0,,20438
1003736,P00044342,M,36-45,1,C,1,1,8,,,6039
1003740,P00334242,M,18-25,5,A,1,0,1,8.0,,19202
1003745,P00067942,F,26-35,9,C,4+,0,5,14.0,,5302
1003746,P00274942,M,26-35,5,B,0,1,8,,,8092
1003747,P00324642,M,46-50,13,C,1,1,8,,,9817
1003749,P00106742,F,26-35,0,C,4+,0,3,5.0,,13216
1003749,P00058442,F,26-35,0,C,4+,0,5,14.0,,3702
1003751,P00035242,F,36-45,12,B,4+,0,8,14.0,,7838
1003751,P00112542,F,36-45,12,B,4+,0,1,11.0,15.0,19537
1003751,P00136842,F,36-45,12,B,4+,0,1,8.0,16.0,11973
1003756,P00321342,M,18-25,12,B,4+,0,1,,,12014
1003756,P00259342,M,18-25,12,B,4+,0,5,9.0,,6985
1003757,P00177542,M,26-35,7,B,1,0,1,8.0,,19210
1003759,P00127942,M,36-45,6,C,2,0,1,2.0,5.0,11852
1003759,P00187442,M,36-45,6,C,2,0,2,4.0,5.0,12834
1003760,P00178942,M,51-55,0,B,0,1,5,8.0,,7160
1003760,P00111542,M,51-55,0,B,0,1,2,17.0,,16306
1003760,P00113342,M,51-55,0,B,0,1,1,8.0,17.0,11943
1003761,P00115142,M,26-35,17,C,2,1,1,8.0,17.0,15471
1003761,P00260042,M,26-35,17,C,2,1,5,8.0,,7072
1003762,P00273342,M,51-55,6,B,0,1,10,,,18861
1003762,P00200442,M,51-55,6,B,0,1,13,16.0,,188
1003763,P00278242,M,26-35,2,A,1,0,1,,,7592
1003766,P00178942,F,18-25,1,B,1,0,5,8.0,,7191
1003768,P00121342,M,26-35,4,B,2,0,1,5.0,18.0,15732
1003768,P00222942,M,26-35,4,B,2,0,1,2.0,8.0,7853
1003768,P00212842,M,26-35,4,B,2,0,8,16.0,,4073
1003769,P00115842,M,26-35,15,B,0,0,16,,,20568
1003770,P00070342,F,36-45,3,C,1,1,1,2.0,14.0,7956
1003771,P00125042,M,26-35,1,B,0,0,11,,,4419
1003771,P00179542,M,26-35,1,B,0,0,11,,,2975
1003771,P00146742,M,26-35,1,B,0,0,1,13.0,14.0,8110
1003773,P00174442,M,36-45,6,B,1,0,5,,,8725
1003774,P00230842,M,26-35,0,C,3,0,8,,,7969
1003775,P00057542,M,36-45,12,B,2,0,3,4.0,5.0,10844
1003776,P00258742,F,26-35,4,B,0,0,5,,,7146
1003778,P00198342,M,26-35,0,B,4+,1,5,11.0,,1826
1003780,P00112642,M,0-17,0,C,0,0,1,2.0,5.0,19304
1003780,P00070542,M,0-17,0,C,0,0,3,15.0,,13400
1003789,P00108842,F,26-35,0,A,0,0,5,15.0,,8631
1003789,P00319842,F,26-35,0,A,0,0,3,5.0,,13248
1003789,P00293042,F,26-35,0,A,0,0,8,,,6045
1003789,P00296542,F,26-35,0,A,0,0,8,,,7865
1003792,P00114942,M,26-35,6,A,1,0,1,15.0,16.0,15316
1003792,P00315842,M,26-35,6,A,1,0,5,,,5406
1003793,P00183342,M,18-25,4,C,3,0,5,15.0,18.0,5403
1003793,P00304542,M,18-25,4,C,3,0,1,5.0,,4064
1003803,P00304042,F,36-45,9,C,0,0,5,,,7163
1003807,P00189842,F,36-45,19,B,2,0,3,4.0,5.0,10799
1003807,P00270942,F,36-45,19,B,2,0,1,2.0,15.0,18989
1003808,P00016842,M,26-35,7,A,2,1,1,2.0,15.0,4143
1003808,P00028542,M,26-35,7,A,2,1,6,8.0,14.0,16709
1003808,P00227742,M,26-35,7,A,2,1,5,14.0,,7188
1003810,P00270242,M,51-55,7,C,1,0,8,,,8038
1003811,P00024042,M,26-35,15,A,0,0,7,,,8781
1003811,P00288642,M,26-35,15,A,0,0,16,,,16202
1003812,P00209742,M,36-45,17,B,0,0,1,11.0,15.0,15575
1003815,P00281642,M,26-35,17,C,0,0,1,8.0,,11779
1003815,P00336942,M,26-35,17,C,0,0,5,,,8685
1003816,P00271942,F,26-35,3,A,1,1,5,8.0,,5263
1003816,P00302842,F,26-35,3,A,1,1,8,13.0,,6137
1003816,P00267542,F,26-35,3,A,1,1,1,16.0,,19000
1003821,P00032642,M,26-35,20,A,2,1,13,16.0,,560
1003821,P00117442,M,26-35,20,A,2,1,5,14.0,,7148
1003821,P00128742,M,26-35,20,A,2,1,1,,,7889
1003823,P00102642,M,55+,7,B,1,0,4,8.0,9.0,3533
1003823,P00271442,M,55+,7,B,1,0,18,,,3793
1003824,P00329442,M,26-35,17,A,3,1,5,8.0,,3589
1003824,P00009242,M,26-35,17,A,3,1,8,,,8109
1003824,P00191142,M,26-35,17,A,3,1,4,15.0,,2178
1003825,P00177142,M,18-25,1,B,0,0,8,13.0,,7979
1003825,P00015642,M,18-25,1,B,0,0,8,16.0,17.0,8098
1003825,P00316942,M,18-25,1,B,0,0,4,5.0,,684
1003825,P00184942,M,18-25,1,B,0,0,1,8.0,17.0,12085
1003828,P00233542,M,26-35,20,B,1,0,1,15.0,,15686
1003829,P00255942,F,26-35,1,B,1,0,1,16.0,,15213
1003831,P00125942,F,18-25,6,C,1,0,1,2.0,15.0,15826
1003831,P00229342,F,18-25,6,C,1,0,5,14.0,,8841
1003833,P00288942,M,26-35,1,B,2,0,1,2.0,5.0,11833
1003834,P00067142,M,18-25,2,B,2,0,5,,,8795
1003834,P00234742,M,18-25,2,B,2,0,8,,,9983
1003834,P00298942,M,18-25,2,B,2,0,1,5.0,,19564
1003834,P00159342,M,18-25,2,B,2,0,5,,,6987
1003834,P00143342,M,18-25,2,B,2,0,1,14.0,16.0,11813
1003834,P00050642,M,18-25,2,B,2,0,15,16.0,,17173
1003835,P00309242,M,26-35,7,B,3,0,5,8.0,,8870
1003836,P00080642,F,51-55,8,B,1,0,1,16.0,,7935
1003837,P00173542,M,26-35,17,C,0,0,5,8.0,,7155
1003841,P00081442,M,46-50,18,A,4+,0,6,,,16014
1003841,P00143642,M,46-50,18,A,4+,0,1,2.0,6.0,7747
1003841,P00110342,M,46-50,18,A,4+,0,7,,,12966
1003841,P00179142,M,46-50,18,A,4+,0,11,,,2978
1003841,P00215442,M,46-50,18,A,4+,0,15,16.0,,21522
1003841,P00285042,M,46-50,18,A,4+,0,16,,,20394
1003841,P00012842,M,46-50,18,A,4+,0,16,,,12486
1003842,P00235642,F,36-45,16,B,4+,0,8,16.0,,7808
1003842,P00253542,F,36-45,16,B,4+,0,8,,,7782
1003842,P00179342,F,36-45,16,B,4+,0,11,,,1657
1003842,P00161542,F,36-45,16,B,4+,0,2,15.0,16.0,6410
1003844,P00137142,M,18-25,4,C,3,1,13,,,193
1003844,P00222142,M,18-25,4,C,3,1,5,13.0,,8608
1003846,P00119442,M,36-45,0,C,0,0,5,,,5231
1003847,P00182642,M,26-35,7,B,1,0,2,4.0,9.0,10106
1003850,P00054942,M,18-25,3,B,0,0,5,8.0,,5295
1003850,P00006842,M,18-25,3,B,0,0,5,,,5343
1003850,P00004542,M,18-25,3,B,0,0,5,8.0,,7129
1003853,P00196042,M,26-35,14,B,1,1,4,9.0,15.0,2756
1003855,P00140742,M,26-35,17,C,1,1,1,15.0,,15172
1003855,P00003242,M,26-35,17,C,1,1,8,15.0,,8123
1003855,P00150942,M,26-35,17,C,1,1,6,11.0,13.0,16355
1003858,P00191042,F,46-50,9,B,2,1,3,4.0,,11002
1003859,P00086442,M,26-35,0,C,1,0,8,13.0,15.0,5829
1003859,P00346042,M,26-35,0,C,1,0,6,8.0,15.0,12057
1003863,P00237542,M,26-35,0,C,2,0,1,15.0,16.0,19253
1003864,P00354742,M,51-55,20,C,0,1,8,,,9762
1003864,P00159542,M,51-55,20,C,0,1,10,15.0,16.0,18806
1003866,P00050442,M,46-50,14,C,3,1,1,8.0,13.0,15827
1003866,P00149342,M,46-50,14,C,3,1,13,16.0,,580
1003868,P00241642,M,18-25,12,C,0,0,1,2.0,11.0,11530
1003869,P0096742,M,18-25,17,C,0,0,2,4.0,12.0,12903
1003875,P00117942,M,26-35,0,C,4+,0,5,15.0,,7143
1003878,P00059442,M,36-45,16,B,4+,0,6,8.0,16.0,20296
