type,id,name,uuid,city,area,avgRating,totalRatingsString,OrderDate,deliveryTime,age_group,minDeliveryTime,maxDeliveryTime,channel,address,locality,unserviceable,veg,name,Ingredients
F,323609,WOOD FIRED PIZZA,143d0e1c-eeb1-48ee-a43e-2e1995be65d9,Bangalore,Indiranagar,--,Too Few Ratings,19-04-2020,60,24-30 years,60,60,Convenience Stores,SSB International School HAL 2nd Stage Stage 3 Indiranagar Bengaluru Karnataka India,Indiranagar,FALSE,FALSE,Chocolate Salted Fudge Truffle Non-Dairy,"MILK, SUGAR, CREAM, PEANUTS, COCONUT OIL, WHEAT FLOUR, SKIM MILK, WATER, COCOA PROCESSED WITH ALKALI, BUTTER (CREAM, SALT), CHOCOLATE, DEXTROSE, PEANUT OIL, BROWN SUGAR, EGGS, NATURAL FLAVOR, SALT, SUNFLOWER LECITHIN, VANILLA EXTRACT, CAROB BEAN GUM, COCOA, BAKING SODA, GUAR GUM, SOY LECITHIN"
F,266388,The Thick Shake Factory,47b31202-8899-4d14-8885-29bd9f0f734b,Bangalore,Pulikeshi Nagar,4.4,100+ ratings,12-11-2020,44,36-45 years,44,44,Convenience Stores,NO.15 ST. JOHN'S CHURCH ROAD CLEVELAND TOWN BHARATINAGAR BANGALORE - 560005,JOHN'S CHURCH ROAD,FALSE,FALSE,Chocolate Sea Salt Caramel HEAVEN Light Ice Cream,"MILK, SUGAR, CREAM, CHOCOLATE (PROCESSED WITH ALKALI), DEXTROSE, COCOA BUTTER, COCONUT AND SOYBEAN OIL, VANILLA EXTRACT, CAROB GUM, SOY LECITHIN, NATURAL FLAVOR"
F,414433,Punjabi Zaika,87462d2d-7c24-41eb-a4ce-5d98c7980de5,Bangalore,Rajajinagar,4.1,50+ ratings,21-08-2020,55,19-24 years,55,55,Retail Food Store,Dr Rajkumar Rd 4th Block Udayam Nagar Rajajinagar Bengaluru Karnataka 560021,Rajajinagar,FALSE,FALSE,Coconut Caramel Non-Dairy,"MILK, SUGAR†, CREAM, WHEAT FLOUR, PUMPKIN, WATER, BUTTER, BROWN SUGAR†, COCONUT OIL, DEXTROSE†, TAPIOCA STARCH, EGG, SUNFLOWER LECITHIN, CINNAMON, NATURAL FLAVOR, CAROB BEAN GUM, SALT, CARROT POWDER (COLOR), NUTMEG, GUAR GUM, VANILLA EXTRACT"
F,405907,Prowl Foods By Tiger Shroff,a1c3d9bc-0c9a-416e-b693-d246b6207fcb,Bangalore,Indiranagar,4.4,50+ ratings,29-06-2019,64,45-55 years,64,64,Retail Food Store,Unit No. 501 5th Floor Smart Avenue No. 28A 80ft Road Indiranagar Bangalore-560038,Indira Nagar,FALSE,FALSE,Coconut Caramel Chocolate TRIO CRISPY LAYERS,"MILK, SUGAR, CREAM, CREAM CHEESE (MILK, CREAM, CHEESE CULTURE, SALT, CAROB GUM, GUAR GUM, XANTHAN GUM), CORN SYRUP, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THAIMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), BALSAMIC VINEGAR (RED WINE VINEGAR, GRAPE MUST), EGG, WHOLE WHEAT GRAHAM FLOUR, RASPBERRY PUREE, VANILLA EXTRACT, CAROB GUM, MODIFIED CORN STARCH, PALM OIL, BROWN SUGAR, NATURAL FLAVOR, COLOR ADDED, CARRAGEENAN, HONEY, SALT, SOY LECITHIN"
F,436223,Stegi,e37fa406-d3a7-4900-a322-9d33962f463e,Bangalore,Jayanagar,--,Too Few Ratings,28-09-2019,50,19-24 years,50,50,Retail Food Store,5 Pattalamma Temple Rd Opposite to PRESIDENT HOTEL Above FAB INDIA Jayanagar East Jaya Nagar 1st Block Jayanagar Bengaluru Karnataka 560011 India,Jayanagar,FALSE,TRUE,Coconut Caramel Dark Chocolate Non-Dairy Bar,"RASPBERRIES, WATER, SUGAR, DEXTROSE, LEMON JUICE, CAROB BEAN GUM"
F,373468,Kudla - Hotel Ramanashree,c8d798f5-85d0-4422-a30f-68f5af92daf5,Bangalore,Sampangi Rama Nagar,--,Too Few Ratings,10-11-2020,38,0-18 years,38,38,Restaurant,Parika Hospitality Services at Ramanashree Richmond # 16 Raja Ram Mohan Roy Road Bangalore  560025,Central Bangalore,FALSE,FALSE,Coffee Ice Cream,"MILK, SUGAR, SKIM MILK, CREAM, WATER, COCONUT OIL, CORN SYRUP, WHOLE EGG AND EGG YOLK, COCOA PROCESSED WITH ALKALI, ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), DEXTROSE, PALM OIL AND SOYBEAN OIL, BAKING SODA, VANILLA EXTRACT, CAROB BEAN GUM, SUNFLOWER LECITHIN, SEA SALT, SOY LECITHIN, NATURAL FLAVOR, DRIED CANE SYRUP, COCOA, BUTTER (CREAM, SALT), GUAR GUM, CORN STARCH, SALT"
F,373466,Chotu Motu Vadapavwala,2e145952-6f9d-471e-bcd4-6b83b8a2e067,Bangalore,Basavanagudi,--,Too Few Ratings,18-04-2019,50,19-24 years,50,50,Restaurant,chotu motu vada pav wala Gandhi Bazaar Main Road Gandhi Bazaar Basavanagudi Bengaluru Karnataka India,Basavanagudi,FALSE,FALSE,Coffee Almond Crunch Ice Cream Bar,"MILK, SKIM MILK, SUGAR, CREAM, EGG YOLK AND WHOLE EGG, CORN SYRUP, COCONUT OIL, DEXTROSE, COCOA (PROCESSED WITH ALKALI), SEA SALT, CAROB BEAN GUM, VANILLA EXTRACT, SOY LECITHIN, NATURAL FLAVOR"
F,39564,Pai Vihar Grand,b52f8ac5-ac12-4118-be70-ead508138e18,Bangalore,Nagarathpete,4.3,50+ ratings,31-03-2019,32,19-24 years,32,32,Retail Food Store,1106 OTC Road Opposite City Corporation Office City Market Bangalore,City Market,FALSE,TRUE,Coffee Chip Ice Cream,"MILK, SUGAR, CREAM, PECANS, EGG YOLK AND EGG, DEXTROSE, SKIM MILK, MOLASSES, CORN SYRUP, CAROB BEAN GUM, COTTONSEED OIL, VANILLA EXTRACT, SALT, NATURAL FLAVOR, SEA SALT"
F,197009,Kunafa World,a67c66b1-d8fb-4509-8c6a-98c9b4a0a355,Bangalore,Pulikeshi Nagar,4.4,100+ ratings,06-11-2020,49,0-18 years,49,49,Retail Food Store,KUNAFA WORLD Coles Road Cleveland Town Pulikeshi Nagar Bengaluru Karnataka India,Frazer Town,FALSE,TRUE,Coffee Vanilla Chocolate TRIO CRISPY LAYERS,"WATER, STRAWBERRIES, SUGAR, DEXTROSE, CORN SYRUP, LEMON JUICE, HIBISCUS POWDER, HIBISCUS FLOWER, CAROB BEAN GUM, LIME JUICE CONCENTRATE, PECTIN, VEGETABLE JUICE (FOR COLOR)"
F,42739,Hotel Udupi Ruchi,9f71d42f-3c9c-4a2b-ace3-0364eeb2beb3,Bangalore,Rajajinagar,4.1,100+ ratings,25-08-2020,51,24-30 years,51,51,Leisure,NO 793/1 17TH E MAIN 59TH CROSS 5TH BLOCK RAJAJINAGAR BANGALORE 560010,Rajajinagar,FALSE,TRUE,Cold Brew Espresso Chip HEAVEN Light Ice Cream,"MILK, SUGAR, CREAM, TAPIOCA SYRUP, DEXTROSE, ROLLED OATS, COCONUT OIL, WHEAT FLOUR, BLUEBERRIES, VANILLA EXTRACT, BROWN SUGAR, NATURAL FLAVOR, CAROB BEAN GUM, VANILLA BEANS, PECTIN, GUAR GUM, COLOR ADDED, SALT, CITRIC ACID, LEMON PEEL"
F,203887,Chaatimes,d577b2d1-39b4-49ad-9b50-21d0b6ea2ea6,Bangalore,Ashok Nagar,4.4,20+ ratings,22-07-2020,34,19-24 years,34,34,Leisure,C/O Pakashala Restaurant chaatimes near Ulsoor Bengaluru Karnataka India,Ulsoor,FALSE,TRUE,Cookies and Cream Ice Cream,"MILK, SUGAR, CREAM, SKIM MILK, DEXTROSE, VANILLA EXTRACT, CORN SYRUP, CAROB GUM, NATURAL FLAVOR, LEMON PEEL, VANILLA BEANS"
F,398747,Sri Sai Ram Chats and Juice Centre,f638f65f-5a82-4aff-9515-5d6b373146c5,Bangalore,Malleshwaram,4.1,100+ ratings,18-03-2019,60,30-36 years,60,60,Leisure,35/1 8th Main Rd Malleshwara Bengaluru Karnataka 560055 India,Malleshwaram,FALSE,TRUE,Double Belgian Chocolate Chip Ice Cream,"MILK, SUGAR, SKIM MILK, CREAM, WATER, COCONUT OIL, CORN SYRUP, WHOLE EGG AND EGG YOLK, COCOA PROCESSED WITH ALKALI, ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), DEXTROSE, PALM OIL AND SOYBEAN OIL, BAKING SODA, VANILLA EXTRACT, CAROB BEAN GUM, SUNFLOWER LECITHIN, SEA SALT, SOY LECITHIN, NATURAL FLAVOR, DRIED CANE SYRUP, COCOA, BUTTER (CREAM, SALT), GUAR GUM, CORN STARCH, SALT"
F,360162,ROLLING DOUGH CAFE,8f5f9120-0888-478b-af05-2a2e96f6c3db,Bangalore,Jogupalya,4.1,100+ ratings,16-03-2020,49,24-30 years,49,49,Leisure,1/2 Cambridge cross road Halasuru Bangalore Mahadevapura  B.B.M.P East Karnataka 560008,Indiranagar,FALSE,FALSE,Dulce de Leche Cookie Squares,"MANGOS, WATER, SUGAR, DEXTROSE, LEMON JUICE, CAROB BEAN GUM"
F,307140,Five star chicken Domlur,d518cbdc-875c-4703-abb7-409e9213fe4c,Bangalore,Domlur,--,Too Few Ratings,25-01-2020,66,36-45 years,66,66,Leisure,Five Star Chicken Shankarnag Road Domlur I Stage Domlur Village Domlur Bengaluru Karnataka India,Indiranagar,FALSE,FALSE,Dulce de Leche Ice Cream,"MILK, BANANAS, SUGAR†, WHEAT FLOUR, CREAM, NONFAT MILK, EGG YOLKS, WATER, EGG WHITES, COCONUT OIL, CORN SYRUP†, LEMON JUICE, WHOLE EGGS, CAROB BEAN GUM, BAKING SODA, VANILLA EXTRACT, NATURAL FLAVOR, SALT"
F,69354,No.10 Fort Cochin,3b9503c2-ffa8-486b-870d-d43dbd50640b,Bangalore,Ashok Nagar,4.2,1000+ ratings,15-01-2020,32,19-24 years,32,32,Convenience Stores,#9 halcyon complex st marks road bangalore 1,Central Bangaore,FALSE,FALSE,Green Tea Ice Cream,"MILK, SUGAR, CREAM, EGG AND EGG YOLK, DEXTROSE, CHOCOLATE, COCOA (PROCESSED WITH ALKALI), COCOA BUTTER, CHOCOLATE, CAROB GUM, SOY LECITHIN, NATURAL FLAVOR"
F,154020,Udta Punjab Cafe,48de77a7-4880-4e38-9f3a-efc85174cf40,Bangalore,Shanti Nagar,--,Too Few Ratings,03-10-2020,48,45-55 years,48,48,Convenience Stores,No9.5th cross lakshmi road shantinagar bangalore,Shantinagar,FALSE,TRUE,Honey Salted Caramel Almond Ice Cream,"MILK, SUGAR, CREAM, BLACK RASPBERRIES, DEXTROSE, CHOCOLATE (PROCESSED WITH ALKALI), COCONUT OIL, CAROB GUM, SOYBEAN OIL, VANILLA EXTRACT, SOY LECITHIN NATURAL FLAVOR"
F,455399,Vegan Vogue,48691640-5783-4313-a093-a311d5d1e87d,Bangalore,Indiranagar,--,Too Few Ratings,01-03-2020,65,19-24 years,65,65,Convenience Stores,#35 VEGAN VOGUE GROUND FLOOR 80FT ROAD HAL 3RD STAGE INDIRA NAGAR.,Indiranagar,FALSE,FALSE,Irish Cream Cookie Squares,"MILK, SUGAR, CREAM, BLACK RASPBERRY PUREE, ROLLED OATS, COCONUT OIL, WHEAT FLOUR, WATER, TAPIOCA SYRUP, BROWN SUGAR, BLUEBERRIES, DEXTROSE, NATURAL FLAVOR, SUNFLOWER LECITHIN, CAROB BEAN GUM, GUAR GUM, VANILLA EXTRACT, PECTIN, RED CABBAGE JUICE CONCENTRATE (FOR COLOR), SALT"
F,52927,Malleshwaram Holige Mane,da0e3330-1f5f-451b-aed4-bf146ee7cd56,Bangalore,Malleshwaram,4.4,100+ ratings,04-02-2020,54,0-18 years,54,54,Convenience Stores,# 57 6th croos next to A2B restaurant near SSLC board Sampige road Malleshwaram  Bangalore- 560003,Sampige road,FALSE,TRUE,Irish Cream Brownie Ice Cream,"MILK, SUGAR, CREAM, DEXTROSE, SKIM MILK, WHEAT FLOUR, CINNAMON, DRIED APPLES, CORN SYRUP, VANILLA EXTRACT, CAROB GUM, COCONUT OIL, BAKING SODA, EGGS, SALT"
F,375674,Indus Spice House [ish],b9e5ce8a-b48d-4591-b12a-e9305d9e9309,Bangalore,Koramangala,--,Too Few Ratings,10-05-2019,68,19-24 years,68,68,Restaurant,#418/2 Green Leaf Layout 80 Ft. Road 4th Block Koramangala Bengaluru Karnataka 560034 India,Koramangala,FALSE,FALSE,Lemon Sorbet,"MILK, SUGAR, CREAM, SKIM MILK, COCONUT, PALM AND SOYBEAN OILS, DEXTROSE, COCOA (PROCESSED WITH ALKALI), ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), CORN SYRUP, SUNFLOWER LECITHIN, CAROB BEAN GUM, VANILLA EXTRACT, GUAR GUM, BAKING SODA, DRIED CANE SYRUP, COCOA, SOY LECITHIN, NATURAL FLAVOR, CORN STARCH, SALT"
F,383297,Spice It by IBIS,068de4b4-c7a8-495b-996b-4fa917afc60b,Bangalore,Basavanagudi,--,Too Few Ratings,31-07-2020,40,19-24 years,40,40,Retail Food Store,Plot No 30 Raja Ram Mohan Roy Rd Sampangi Rama Nagara Bengaluru Karnataka 560027,Raja Ram Mohan Roy Rd,FALSE,FALSE,Lemon Raspberry White Chocolate TRIO CRISPY LAYERS,"MILK, SUGAR, CREAM, COCONUT CONCENTRATE, COCONUT, DEXTROSE, CAROB GUM, VANILLA EXTRACT, SALT"
F,235488,Sri Sai Cafe,c3789888-e473-4caa-a6d8-2f4d278f1f3b,Bangalore,Chamrajpet,4.3,20+ ratings,03-03-2019,52,0-18 years,52,52,Retail Food Store,No 221/1 3rd Main 4th Cross Chamrajpet Bengaluru Chamarajapete B.B.M.P South (Karnataka) - 560018,Basavanagudi,FALSE,TRUE,Mango Ice Cream,"MILK, SUGAR, CREAM CHEESE (CREAM, MILK, CHEESE CULTURE, SALT, GUAR GUM, CAROB BEAN GUM, XANTHAN GUM), CREAM, CHOCOLATE, EGG YOLKS AND EGG WHITES, WHEAT FLOUR, WATER, DEXTROSE, CHERRY PUREE, CHERRY JUICE CONCENTRATE, COCONUT OIL, MILK FAT, COCOA BUTTER, WHEAT BRAN, LEMON JUICE CONCENTRATE, CHOCOLATE PROCESSED WITH ALKALI, NATURAL FLAVOR, HONEY, VANILLA EXTRACT, CAROB BEAN GUM, SOY LECITHIN, BAKING SODA, SALT, WHEAT GERM"
F,177016,IDC Kitchen,dfc7a5fe-cf85-4941-ad62-c395cb8286c8,Bangalore,Gandhi Nagar,4.4,100+ ratings,17-08-2020,44,24-30 years,44,44,Retail Food Store,#4 3rd Cross Rd near Jain Temple Gandhi Nagar Bengaluru Karnataka 560009,GANDINAGAR,FALSE,FALSE,Mango Sorbet,"MILK, SUGAR, CREAM, WHEAT FLOUR, DEXTROSE, SKIM MILK, CHOCOLATE LIQUOR, VANILLA EXTRACT, EGGS, COCOA (PROCESSED WITH ALKALI), MOLASSES, SOYBEAN OIL, CAROB BEAN GUM, RICE FLOUR, NATURAL FLAVOR, SALT, COCOA BUTTER, LEMON PEEL, SOY LECITHIN"
F,279060,Sikandar Rolls,149d3c1b-be3d-4bcc-9e83-abf5bae6f547,Bangalore,Ashok Nagar,4.5,100+ ratings,19-06-2019,45,19-24 years,45,45,Retail Food Store,13th Floor Barton Centre no.84 MG Road,Central Bangalore,FALSE,FALSE,Mint Chip Ice Cream,"MILK, SUGAR, PEANUTS, CREAM, EGG AND EGG YOLK, DEXTROSE, COCONUT OIL, CHOCOLATE, COCOA (PROCESSED WITH ALKALI), COCOA BUTTER, SKIM MILK, SALT, CAROB BEAN GUM, SOY LECITHIN, NATURAL FLAVOR, COCOA, VANILLA EXTRACT"
F,462935,Ujwal Family bar and restaurant,6220f77b-94c8-4a3f-9458-c720e3603f60,Bangalore,Central Bangalore,--,Too Few Ratings,26-01-2020,40,30-36 years,40,40,Retail Food Store,204/A 4/2 cross opp. Jain hospital.millers road Vasanthnagar Bangalore 560052,Central Bangalore,FALSE,FALSE,Peanut Butter Cookie Squares,"MILK, SUGAR, CREAM, CHOCOLATE (PROCESSED WITH ALKALI), ALMONDS, COCONUT CONCENTRATE, COCONUT, DEXTROSE, COCONUT AND SOYBEAN AND SUNFLOWER OILS, SALT, CAROB BEAN GUM, SOY LECITHIN, VANILLA EXTRACT, NATURAL FLAVOR"
F,353897,KC DAS Sweet bite,3de7d437-f695-4bff-bb09-238e0c656d33,Bangalore,Pulikeshi Nagar,4.4,100+ ratings,29-07-2020,45,24-30 years,45,45,Restaurant,# 58 Coles Rd opposite Yes Bank Cleveland Town Pulikeshi Nagar Bengaluru Karnataka 560005 India,Frazer Town,FALSE,FALSE,Peanut Butter Chip HEAVEN Light Ice Cream,"WATER, SUGAR, DESICCATED COCONUT, COCONUT OIL, WHEAT FLOUR, DEXTROSE, COCOA PROCESSED WITH ALKALI, ROLLED OATS, CHOCOLATE LIQUOR, BROWN SUGAR, CANOLA OIL, CAROB BEAN GUM, NATURAL FLAVOR, SEA SALT, SUNFLOWER LECITHIN, PECTIN, GUAR GUM, BAKING SODA, SALT, SOY LECITHIN"
F,423329,HOTEL NEW PRASHANTH NAATI STYLE,7939d3fb-ea37-4200-b48c-90ba80527788,Bangalore,Majestic,--,Too Few Ratings,06-01-2020,49,36-45 years,49,49,Restaurant,"NO.121 GROUND FLOOR 6TH CROSS ROAD GANDHINAGAR BANGALORE.	KARNATAKA-560009",Majestic,FALSE,FALSE,Peanut Butter Chocolate Fudge Non-Dairy,"MILK, SUGAR, EGG YOLK AND EGG, CREAM, DEXTROSE, CHOCOLATE (PROCESSED WITH ALKALI), COFFEE, COCONUT OIL, CAROB GUM, SOYBEAN OIL, NATURAL FLAVOR, SOY LECITHIN"
F,424656,89 EXPRESS DHABA,c7a9f094-d40f-4974-8c7b-47e4bba999e3,Bangalore,Rajajinagar,--,Too Few Ratings,22-11-2019,72,30-36 years,72,72,Retail Food Store,No. 225/B 2nd Main Rd Prakash Nagar Rajajinagar Bengaluru Karnataka 560021 India,Rajajinagar,FALSE,TRUE,Peanut Butter Chocolate Fudge Non-Dairy Bar,"MILK, SUGAR†, CREAM, CHOCOLATE, EGG YOLKS, WATER, WHEAT FLOUR, CORN SYRUP†, SKIM MILK, DEXTROSE†, COCOA (PROCESSED WITH ALKALI), PALM OIL, NATURAL FLAVOR, MILK FAT, COFFEE, COCOA BUTTER, VANILLA EXTRACT, EGG WHITES, SOY LECITHIN, CAROB BEAN GUM, CHOCOLATE (PROCESSED WITH ALKALI), SUNFLOWER LECITHIN, PECTIN, LEMON JUICE CONCENTRATE, MOLASSES†, BAKING SODA, SALT, GUAR GUM, LEMON PEEL"
F,448607,TRENDY JUICE & FOODIES,90ee2d3f-78c0-4e59-bf7d-c5ede17ab2f6,Bangalore,Basavanagudi,--,Too Few Ratings,15-05-2020,58,45-55 years,58,58,Retail Food Store,229 Ramanjaneya Rd Hanumanthnagar Banashankari Stage I Banashankari Bengaluru Karnataka 560019 India,Basavanagudi,FALSE,TRUE,Peppermint Bark Ice Cream,"WATER, SUGAR, EGG YOLKS AND EGG WHITES, COCONUT OIL, ALMONDS, COFFEE EXTRACT CONCENTRATE, DEXTROSE, CAROB BEAN GUM,VANILLA EXTRACT"
F,30732,The Rendezvous,afc08a6a-15a1-4452-8199-bc703dd50ce6,Bangalore,Koramangala,4,20+ ratings,22-08-2020,70,36-45 years,70,70,Leisure,#15/1 4th cross 80ft road Koramangala 4th Block Bangalore 34,80ft road Koramangala,FALSE,FALSE,Peppermint Bark Ice Cream Bar,"MILK, SUGAR, CREAM, EGG YOLKS AND EGG WHITES, CHOCOLATE, COCOA PROCESSED WITH ALKALI, COCONUT OIL, DEXTROSE, WATER, CHERRY PUREE, CANOLA OIL, VERMOUTH, CHERRY JUICE CONCENTRATE, MILK FAT, COCOA BUTTER, WHEY, LEMON JUICE CONCENTRATE, VANILLA EXTRACT, CHOCOLATE PROCESSED WITH ALKALI, CAROB BEAN GUM, COCOA, SOY LECITHIN, SALT, NATURAL FLAVOR"
F,30731,24/7 - The Lalit Ashok Bangalore,87c22bd3-e46f-4149-ade7-beb8c8754c6b,Bangalore,Seshadripuram,3.7,20+ ratings,29-10-2019,55,0-18 years,55,55,Leisure,Kumara Krupa High Grounds Opp Golf Course Bangalore 560001,Malleshwaram,FALSE,FALSE,Pineapple Coconut Ice Cream,"WATER, SUGAR, COCOA PROCESSED WITH ALKALI, DEXTROSE, COCONUT OIL, EGG YOLKS, EGG WHITES, CHOCOLATE LIQUOR, CAROB BEAN GUM, SEA SALT, NATURAL FLAVOR, PECTIN"
F,37354,Savi Sagar,e5411e29-3f3f-4bf4-be6b-f7f50a465f5e,Bangalore,Sampangiram Nagar,4.2,20+ ratings,24-11-2020,55,45-55 years,55,55,Leisure,Opp. Rajiv Gandhi circle. Near natraja theater. Sheshadripuram. Banglore,Malleshwaram,FALSE,TRUE,Pistachio Ice Cream,"MILK, SUGAR, CREAM, CHOCOLATE, EGG AND EGG YOLK, DEXTROSE, COCOA (PROCESSED WITH ALKALI), VERMOUTH, MILK FAT, COCOA BUTTER, CAROB GUM, CHOCOLATE (PROCESSED WITH ALKALI), SOY LECITHIN, VANILLA EXTRACT"
F,403775,Khamma ghani sa,891d69df-4d40-41ca-b8d8-891bf6aaee92,Bangalore,Koramangala,4.6,20+ ratings,29-09-2019,59,19-24 years,59,59,Leisure,5th block No 11 4th C Cross Rd behind mc Donald's KHB Colony Koramangala Industrial Layout Koramangala Bengaluru Karnataka 560095 India,Koramangala,FALSE,TRUE,Raspberry Sorbet,"MILK, SUGAR, CREAM, EGG AND EGG YOLK, CHOCOLATE, DEXTROSE, COCOA (PROCESSED WITH ALKALI), WHEAT FLOUR, PALM OIL, SKIM MILK, FRUCTOSE, BROWN SUGAR, CAROB GUM, COCOA, SOYBEAN OIL, SALT, NATURAL FLAVOR, SOY LECITHIN, CORN STARCH"
F,62758,Chefmaster,b6079387-bca3-43bf-aca3-191243eff089,Bangalore,Jayanagar,4.1,100+ ratings,15-04-2019,55,55+ years,55,55,Leisure,1119/A/28East End Main Road 4'th T Block JayanagarBangalore,Jayanagar,FALSE,FALSE,Rocky Road Ice Cream,"MILK, SUGAR, CREAM, HAZELNUTS, CHOCOLATE, DEXTROSE, MILK FAT, COCOA BUTTER, CAROB BEAN GUM, CHOCOLATE (PROCESSED WITH ALKALI), VANILLA EXTRACT, XANTHAN GUM, SOY LECITHIN"
F,101968,The Bier Library,dd81158e-f63f-4fe5-aeef-1997a68aab9e,Bangalore,Koramangala,4.3,50+ ratings,23-10-2019,61,24-30 years,61,61,Convenience Stores,No 14 Patel Narayana Reddy Layout 80 ft road Koramangala 6th block. Bangalore-560095.,Narayana Reddy Layout,FALSE,FALSE,Ruby Cacao Ice Cream Bar,"MILK, SUGAR, CREAM, DEXTROSE, WHEAT FLOUR, COTTONSEED OIL, WHOLE WHEAT GRAHAM FLOUR, COCONUT OIL, CANOLA OIL, CAROB GUM, VANILLA EXTRACT, PALM AND PALM KERNEL OIL, WHEAT BRAN, HONEY, NATURAL FLAVOR, SALT, MOLASSES, SOY LECITHIN, WHEAT GERM, CINNAMON"
F,122423,New Life Kerala Mess,3e7cee66-b9ea-4a45-bd51-454ea28d3346,Bangalore,Indiranagar,4.3,100+ ratings,16-11-2020,50,0-18 years,50,50,Convenience Stores,NEW LIFE KERALA MESS NO 39/1 7TH MAIN ESI ROAD INDIRANAGAR BANGALORE SHANTHINAGAR KARNATAKA,Indiranagar,FALSE,FALSE,Ruby Cacao Crackle Pistachio Sweet Cream TRIO CRISPY LAYERS,"MILK, SUGAR†, CREAM, LEMON JUICE, WHEAT FLOUR, TAPIOCA SYRUP, WATER, COCONUT OIL, BLUEBERRIES, DEXTROSE†, EGG YOLKS, PALM OIL, NATURAL FLAVOR, WHEAT BRAN, WHOLE EGG, CAROB BEAN GUM, GUAR GUM, SALT, BAKING SODA, LEMON PEEL, WHEAT GERM, SOY LECITHIN, PECTIN, RED CABBAGE JUICE (COLOR)"
F,345833,Indotalian I I Cafe,26b2d0cf-7b05-41c4-8314-ba16cf762df2,Bangalore,Malleshwaram,--,Too Few Ratings,15-05-2020,56,30-36 years,56,56,Convenience Stores,No.37 Amarkhed Arcade 2nd main road Vyalikaval Lower Palace Orchards Sadashivanagar Bangalore,Malleshwaram,FALSE,FALSE,Rum Raisin Ice Cream,"MILK, SUGAR, CREAM, DEXTROSE, VANILLA EXTRACT, SUNFLOWER LECITHIN, CAROB BEAN GUM, GUAR GUM, NATURAL FLAVOR, LEMON PEEL"
F,37358,Hotel Karavali Beach,8838e5ea-b8f4-4041-ab32-2c187b76897f,Bangalore,Gandhi Nagar,--,Too Few Ratings,05-06-2019,47,19-24 years,47,47,Convenience Stores,No.15 Old no.11/2 2nd cross AT Extn Gandhinagar Bangalore,Malleshwaram,FALSE,FALSE,Rum Tres Leches Ice Cream,"MILK, SUGAR, CREAM, CHOCOLATE, DEXTROSE, MILK FAT, COCOA BUTTER, SUNFLOWER LECITHIN, CAROB BEAN GUM, NATURAL FLAVOR, GUAR GUM, CHOCOLATE (PROCESSED WITH ALKALI), VANILLA EXTRACT, SOY LECITHIN, MINT LEAF EXTRACTIVES"
F,36493,Chaska Bun,723bcd10-d743-41e7-8e38-f849b2df8eeb,Bangalore,Koramangala,4.4,100+ ratings,18-03-2020,57,36-45 years,57,57,Convenience Stores,34 5TH CROSS 5TH BLOCK KORAMANGALA BANGALORE 560095,Koramangala,FALSE,FALSE,Salted Caramel Chocolate TRIO CRISPY LAYERS,"MILK, SUGAR, CREAM, COCONUT OIL, WHEAT FLOUR, COCOA PROCESSED WITH ALKALI, SKIM MILK, WATER, ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON,THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), DEXTROSE, CHOCOLATE, CANOLA OIL, PALM OIL AND SOYBEAN OIL, BUTTER (CREAM, SALT), NATURAL FLAVOR, SUNFLOWER LECITHIN, SOY LECITHIN, CAROB BEAN GUM, DRIED CANE SYRUP, COCOA, GUAR GUM, BAKING SODA, SALT, CORN STARCH, VANILLA EXTRACT, MINT LEAF EXTRACTIVES"
F,339150,The Ritz-Carlton - Ganache,db926bf4-c859-47d3-8895-4334f3419b64,Bangalore,Ashok Nagar,3.5,20+ ratings,02-08-2020,55,24-30 years,55,55,Convenience Stores,No.99 Residency Road Shanthala Nagar Ashok Nagar Bangalore 560025,Central Bangalore,FALSE,FALSE,Strawberry Ice Cream,"MILK, SUGAR, CREAM, DEXTROSE, EGG YOLKS, CAROB GUM, VANILLA EXTRACT, NUTMEG, NATURAL FLAVOR"
